Taille_mat;Run_ID;Time
162;21;0.124938
162;22;0.123238
162;23;0.123587
162;24;0.125942
162;25;0.122463
162;26;0.124376
162;27;0.126546
162;28;0.124588
162;29;0.123593
162;30;0.122338
164;1;0.128578
164;2;0.130073
164;3;0.12697
164;4;0.12785
164;5;0.128989
164;6;0.129342
164;7;0.127904
164;8;0.130854
164;9;0.12747
164;10;0.128289
164;11;0.126252
164;12;0.126862
164;13;0.126322
164;14;0.126694
164;15;0.126591
164;16;0.127515
164;17;0.127199
164;18;0.126649
164;19;0.126988
164;20;0.128112
164;21;0.127567
164;22;0.127687
164;23;0.132606
164;24;0.126679
164;25;0.128431
164;26;0.128563
164;27;0.126342
164;28;0.129707
164;29;0.127032
164;30;0.12706
166;1;0.132433
166;2;0.131622
166;3;0.131781
166;4;0.131475
166;5;0.131642
166;6;0.131531
166;7;0.131619
166;8;0.133903
166;9;0.136353
166;10;0.133526
166;11;0.135642
166;12;0.133374
166;13;0.131729
166;14;0.132033
166;15;0.131729
166;16;0.132062
166;17;0.131129
166;18;0.131186
166;19;0.132055
166;20;0.131278
166;21;0.131925
166;22;0.131341
166;23;0.13236
166;24;0.135318
166;25;0.132257
166;26;0.131354
166;27;0.137777
166;28;0.136059
166;29;0.131778
166;30;0.132234
168;1;0.136644
168;2;0.136048
168;3;0.135925
168;4;0.137029
168;5;0.137698
168;6;0.138438
168;7;0.136773
168;8;0.137323
168;9;0.139645
168;10;0.136403
168;11;0.139494
168;12;0.14019
168;13;0.136403
168;14;0.137994
168;15;0.138943
168;16;0.140736
168;17;0.140004
168;18;0.136174
168;19;0.136966
168;20;0.137908
168;21;0.135879
168;22;0.137161
168;23;0.137948
168;24;0.138701
168;25;0.135803
168;26;0.136238
168;27;0.136338
168;28;0.136957
168;29;0.137722
168;30;0.139265
170;1;0.144432
170;2;0.146046
170;3;0.144839
170;4;0.143867
170;5;0.146796
170;6;0.143814
170;7;0.142048
170;8;0.142086
170;9;0.142011
170;10;0.146243
170;11;0.143635
170;12;0.143665
170;13;0.146434
170;14;0.146659
170;15;0.146487
170;16;0.143839
170;17;0.143042
170;18;0.145547
170;19;0.146495
170;20;0.146188
170;21;0.142523
170;22;0.142729
170;23;0.142185
170;24;0.144001
170;25;0.14554
170;26;0.144814
170;27;0.146415
170;28;0.14143
170;29;0.143194
170;30;0.142642
172;1;0.146921
172;2;0.148548
172;3;0.146796
172;4;0.148419
172;5;0.14981
172;6;0.14668
172;7;0.149012
172;8;0.149251
172;9;0.150757
172;10;0.147955
172;11;0.146919
172;12;0.151294
172;13;0.147676
172;14;0.149192
172;15;0.149898
172;16;0.150644
172;17;0.151853
172;18;0.147177
172;19;0.146551
172;20;0.151892
172;21;0.146629
172;22;0.14698
172;23;0.147043
172;24;0.148331
172;25;0.14998
172;26;0.151282
172;27;0.149741
172;28;0.148158
172;29;0.150628
172;30;0.150361
174;1;0.155371
174;2;0.155517
174;3;0.153637
174;4;0.153207
174;5;0.152422
174;6;0.152039
174;7;0.15157
174;8;0.15423
174;9;0.153078
174;10;0.153369
174;11;0.156473
174;12;0.155306
174;13;0.153918
174;14;0.155527
174;15;0.156921
174;16;0.15595
174;17;0.15208
174;18;0.153751
174;19;0.155401
174;20;0.154617
174;21;0.156032
174;22;0.154969
174;23;0.153088
174;24;0.155462
174;25;0.155505
174;26;0.154893
174;27;0.152144
174;28;0.152353
174;29;0.153015
174;30;0.152281
176;1;0.15952
176;2;0.15768
176;3;0.160542
176;4;0.16261
176;5;0.16094
176;6;0.161512
176;7;0.164504
176;8;0.159972
176;9;0.162426
176;10;0.162402
176;11;0.161366
176;12;0.15891
176;13;0.159003
176;14;0.159904
176;15;0.160598
176;16;0.161558
176;17;0.158424
176;18;0.161617
176;19;0.161675
176;20;0.159033
176;21;0.160861
176;22;0.158119
176;23;0.158661
176;24;0.161665
176;25;0.158062
176;26;0.158126
176;27;0.158411
176;28;0.161956
176;29;0.163593
176;30;0.159165
178;1;0.167381
178;2;0.16289
178;3;0.163504
178;4;0.162803
178;5;0.162895
178;6;0.162907
178;7;0.167295
178;8;0.166427
178;9;0.164768
178;10;0.164721
178;11;0.163382
178;12;0.166727
178;13;0.165786
178;14;0.16433
178;15;0.162538
178;16;0.163435
178;17;0.16686
178;18;0.165021
178;19;0.163767
178;20;0.163028
178;21;0.163806
178;22;0.162914
178;23;0.163728
178;24;0.163989
178;25;0.163839
178;26;0.16393
178;27;0.163868
178;28;0.166675
178;29;0.166972
178;30;0.166296
180;1;0.17025
180;2;0.168541
180;3;0.171018
180;4;0.172996
180;5;0.169506
180;6;0.172239
180;7;0.1691
180;8;0.17173
180;9;0.168746
180;10;0.170723
180;11;0.16912
180;12;0.168812
180;13;0.170648
180;14;0.171705
180;15;0.169566
180;16;0.17213
180;17;0.169694
180;18;0.171294
180;19;0.168865
180;20;0.168689
180;21;0.168963
180;22;0.168588
180;23;0.168806
180;24;0.170681
180;25;0.169268
180;26;0.168272
180;27;0.169801
180;28;0.172514
180;29;0.170092
180;30;0.17108
182;1;0.179164
182;2;0.177812
182;3;0.177328
182;4;0.177186
182;5;0.177172
182;6;0.175626
182;7;0.17544
182;8;0.175347
182;9;0.177949
182;10;0.178258
182;11;0.176867
182;12;0.178525
182;13;0.175179
182;14;0.175414
182;15;0.175962
182;16;0.176564
182;17;0.17613
182;18;0.176445
182;19;0.175501
182;20;0.176136
182;21;0.17591
182;22;0.177603
182;23;0.177099
182;24;0.178632
182;25;0.175289
182;26;0.176038
182;27;0.176152
182;28;0.176398
182;29;0.175026
182;30;0.174924
184;1;0.184341
184;2;0.184616
184;3;0.184508
184;4;0.181923
184;5;0.18436
184;6;0.185832
184;7;0.186031
184;8;0.18339
184;9;0.186192
184;10;0.185338
184;11;0.185558
184;12;0.183636
184;13;0.184161
184;14;0.185438
184;15;0.181882
184;16;0.185252
184;17;0.18583
184;18;0.187699
184;19;0.181734
184;20;0.185153
184;21;0.185701
184;22;0.18601
184;23;0.181823
184;24;0.182156
184;25;0.182088
184;26;0.181736
184;27;0.182711
184;28;0.186217
184;29;0.186942
184;30;0.182904
186;1;0.191118
186;2;0.192434
186;3;0.194193
186;4;0.191808
186;5;0.19081
186;6;0.19296
186;7;0.191385
186;8;0.190093
186;9;0.193538
186;10;0.191439
186;11;0.192644
186;12;0.192926
186;13;0.191225
186;14;0.194589
186;15;0.189792
186;16;0.191321
186;17;0.190536
186;18;0.190452
186;19;0.190353
186;20;0.191012
186;21;0.190194
186;22;0.191378
186;23;0.191306
186;24;0.193843
186;25;0.192135
186;26;0.190308
186;27;0.192894
186;28;0.19304
186;29;0.192627
186;30;0.191637
188;1;0.196721
188;2;0.197085
188;3;0.195901
188;4;0.196387
188;5;0.201044
188;6;0.198804
188;7;0.196139
188;8;0.201488
188;9;0.200519
188;10;0.196962
188;11;0.196798
188;12;0.197449
188;13;0.196498
188;14;0.197445
188;15;0.197137
188;16;0.199139
188;17;0.200082
188;18;0.199743
188;19;0.196926
188;20;0.196788
188;21;0.19762
188;22;0.197379
188;23;0.19738
188;24;0.196775
188;25;0.200348
188;26;0.198498
188;27;0.1968
188;28;0.196617
188;29;0.196745
188;30;0.196831
190;1;0.204453
190;2;0.203738
190;3;0.206214
190;4;0.207844
190;5;0.20434
190;6;0.207821
190;7;0.208339
190;8;0.20608
190;9;0.207099
190;10;0.204663
190;11;0.204163
190;12;0.203792
190;13;0.203836
190;14;0.204107
190;15;0.204141
190;16;0.204403
190;17;0.203508
190;18;0.204168
190;19;0.206786
190;20;0.204835
190;21;0.204168
190;22;0.204101
190;23;0.203842
190;24;0.204426
190;25;0.204623
190;26;0.204513
190;27;0.204472
190;28;0.207362
190;29;0.205761
190;30;0.204104
192;1;0.222133
192;2;0.221146
192;3;0.222962
192;4;0.224102
192;5;0.224157
192;6;0.222195
192;7;0.226284
192;8;0.219799
192;9;0.227735
192;10;0.220247
192;11;0.226941
192;12;0.225354
192;13;0.22973
192;14;0.224887
192;15;0.220506
192;16;0.219788
192;17;0.219964
192;18;0.21979
192;19;0.224686
192;20;0.223409
192;21;0.219638
192;22;0.219394
192;23;0.227737
192;24;0.220129
192;25;0.223204
192;26;0.219761
192;27;0.220246
192;28;0.219328
192;29;0.220117
192;30;0.221067
194;1;0.219158
194;2;0.219146
194;3;0.218946
194;4;0.21895
194;5;0.220954
194;6;0.218929
194;7;0.219548
194;8;0.218655
194;9;0.219513
194;10;0.220637
194;11;0.222185
194;12;0.222833
194;13;0.222499
194;14;0.222804
194;15;0.222733
194;16;0.220879
194;17;0.219007
194;18;0.219732
194;19;0.22189
194;20;0.220215
194;21;0.21971
194;22;0.218733
194;23;0.221622
194;24;0.221878
194;25;0.219141
194;26;0.219329
194;27;0.219105
194;28;0.221536
194;29;0.218544
194;30;0.223003
196;1;0.230424
196;2;0.227671
196;3;0.230345
196;4;0.227417
196;5;0.226815
196;6;0.226149
196;7;0.228666
196;8;0.22795
196;9;0.23084
196;10;0.22731
196;11;0.230355
196;12;0.231268
196;13;0.230419
196;14;0.229521
196;15;0.229267
196;16;0.228025
196;17;0.229831
196;18;0.228377
196;19;0.230344
196;20;0.229043
196;21;0.22782
196;22;0.229045
196;23;0.228803
196;24;0.230149
196;25;0.2275
196;26;0.229334
196;27;0.228861
196;28;0.230803
196;29;0.226915
196;30;0.226972
198;1;0.238329
198;2;0.236198
198;3;0.234738
198;4;0.236129
198;5;0.242182
198;6;0.238841
198;7;0.23779
198;8;0.236145
198;9;0.238527
198;10;0.235755
198;11;0.235851
198;12;0.235935
198;13;0.235234
198;14;0.23574
198;15;0.23559
198;16;0.236873
198;17;0.234853
198;18;0.238797
198;19;0.239686
198;20;0.237702
198;21;0.236798
198;22;0.236543
198;23;0.236573
198;24;0.235736
198;25;0.235898
198;26;0.23675
198;27;0.236269
198;28;0.236565
198;29;0.236065
198;30;0.235832
200;1;0.245898
200;2;0.246842
200;3;0.246164
200;4;0.243992
200;5;0.243814
200;6;0.246507
200;7;0.247001
200;8;0.245393
200;9;0.247914
200;10;0.246989
200;11;0.246244
200;12;0.24822
200;13;0.244896
200;14;0.243709
200;15;0.244742
200;16;0.246252
200;17;0.247227
200;18;0.247952
200;19;0.244346
200;20;0.245089
200;21;0.245172
200;22;0.245878
200;23;0.246777
200;24;0.247197
200;25;0.247233
200;26;0.248498
200;27;0.247171
200;28;0.247644
200;29;0.247009
200;30;0.243718
202;1;0.254319
202;2;0.25596
202;3;0.255788
202;4;0.254127
202;5;0.258293
202;6;0.256326
202;7;0.255873
202;8;0.255567
202;9;0.255252
202;10;0.253117
202;11;0.253656
202;12;0.25375
202;13;0.254346
202;14;0.260739
202;15;0.257121
202;16;0.257894
202;17;0.253883
202;18;0.256732
202;19;0.257851
202;20;0.257452
202;21;0.254283
202;22;0.25633
202;23;0.253521
202;24;0.253545
202;25;0.256671
202;26;0.253665
202;27;0.253816
202;28;0.252757
202;29;0.257362
202;30;0.254157
204;1;0.266304
204;2;0.264861
204;3;0.262683
204;4;0.263154
204;5;0.264013
204;6;0.263482
204;7;0.265219
204;8;0.26374
204;9;0.262021
204;10;0.264712
204;11;0.26322
204;12;0.260389
204;13;0.265671
204;14;0.263122
204;15;0.262312
204;16;0.264561
204;17;0.263127
204;18;0.262951
204;19;0.264304
204;20;0.264145
204;21;0.261309
204;22;0.264392
204;23;0.263109
204;24;0.263015
204;25;0.264565
204;26;0.26263
204;27;0.264892
204;28;0.263026
204;29;0.261522
204;30;0.261947
206;1;0.270989
206;2;0.270902
206;3;0.271744
206;4;0.275261
206;5;0.272688
206;6;0.270516
206;7;0.269608
206;8;0.269792
206;9;0.270094
206;10;0.270978
206;11;0.269644
206;12;0.270086
206;13;0.269594
206;14;0.275391
206;15;0.27292
206;16;0.269338
206;17;0.275598
206;18;0.273403
206;19;0.270996
206;20;0.271341
206;21;0.270887
206;22;0.272554
206;23;0.273801
206;24;0.274416
206;25;0.270855
206;26;0.270786
206;27;0.271357
206;28;0.272041
206;29;0.272952
206;30;0.273304
208;1;0.286406
208;2;0.284315
208;3;0.285427
208;4;0.283069
208;5;0.284566
208;6;0.28409
208;7;0.283986
208;8;0.28263
208;9;0.28319
208;10;0.286217
208;11;0.284965
208;12;0.287592
208;13;0.284916
208;14;0.287313
208;15;0.283817
208;16;0.287887
208;17;0.285607
208;18;0.286503
208;19;0.285776
208;20;0.286751
208;21;0.285402
208;22;0.284159
208;23;0.284183
208;24;0.282447
208;25;0.284862
208;26;0.284406
208;27;0.287077
208;28;0.285905
208;29;0.289963
208;30;0.286492
210;1;0.287733
210;2;0.290961
210;3;0.288595
210;4;0.290533
210;5;0.288835
210;6;0.289868
210;7;0.286478
210;8;0.289705
210;9;0.28961
210;10;0.287075
210;11;0.287533
210;12;0.286323
210;13;0.290952
210;14;0.288043
210;15;0.288852
210;16;0.288644
210;17;0.289925
210;18;0.28569
210;19;0.286734
210;20;0.291633
210;21;0.286502
210;22;0.287376
210;23;0.28705
210;24;0.288508
210;25;0.287593
210;26;0.288294
210;27;0.289614
210;28;0.290566
210;29;0.287389
210;30;0.290047
212;1;0.296689
212;2;0.298534
212;3;0.298024
212;4;0.298116
212;5;0.297214
212;6;0.297271
212;7;0.299227
212;8;0.296165
212;9;0.296191
212;10;0.295733
212;11;0.296059
212;12;0.296058
212;13;0.296082
212;14;0.297164
212;15;0.301286
212;16;0.298745
212;17;0.298357
212;18;0.296568
212;19;0.297085
212;20;0.301572
212;21;0.297143
212;22;0.30042
212;23;0.298818
212;24;0.297506
212;25;0.29561
212;26;0.296045
212;27;0.298546
212;28;0.298262
212;29;0.29852
212;30;0.296073
214;1;0.30799
214;2;0.306916
214;3;0.307736
214;4;0.306055
214;5;0.303965
214;6;0.305688
214;7;0.306581
214;8;0.307597
214;9;0.304765
214;10;0.306262
214;11;0.310492
214;12;0.306321
214;13;0.304199
214;14;0.307237
214;15;0.304964
214;16;0.307296
214;17;0.308813
214;18;0.305956
214;19;0.305496
214;20;0.30561
214;21;0.30531
214;22;0.303937
214;23;0.303972
214;24;0.30552
214;25;0.305815
214;26;0.305565
214;27;0.306028
214;28;0.306235
214;29;0.308046
214;30;0.305601
216;1;0.312074
216;2;0.311425
216;3;0.312427
216;4;0.313805
216;5;0.3152
216;6;0.312887
216;7;0.313467
216;8;0.310448
216;9;0.311419
216;10;0.310664
216;11;0.313369
216;12;0.315844
216;13;0.311265
216;14;0.313975
216;15;0.311719
216;16;0.311122
216;17;0.312985
216;18;0.31097
216;19;0.311705
216;20;0.312241
216;21;0.312009
216;22;0.316477
216;23;0.312722
216;24;0.311538
216;25;0.311247
216;26;0.311213
216;27;0.313525
216;28;0.312715
216;29;0.315442
216;30;0.311013
218;1;0.32313
218;2;0.322768
218;3;0.320934
218;4;0.322665
218;5;0.32296
218;6;0.323791
218;7;0.32327
218;8;0.322634
218;9;0.326435
218;10;0.321559
218;11;0.321688
218;12;0.321222
218;13;0.326266
218;14;0.321813
218;15;0.321373
218;16;0.321322
218;17;0.320926
218;18;0.325934
218;19;0.325171
218;20;0.324299
218;21;0.321815
218;22;0.322495
218;23;0.324921
218;24;0.321626
218;25;0.322471
218;26;0.321212
218;27;0.321454
218;28;0.321615
218;29;0.323855
218;30;0.325226
220;1;0.333882
220;2;0.331995
220;3;0.332266
220;4;0.332833
220;5;0.332152
220;6;0.33349
220;7;0.331763
220;8;0.331801
220;9;0.331254
220;10;0.333747
220;11;0.332993
220;12;0.332166
220;13;0.334587
220;14;0.333301
220;15;0.334182
220;16;0.336341
220;17;0.334121
220;18;0.331404
220;19;0.334011
220;20;0.336232
220;21;0.334161
220;22;0.333144
220;23;0.335085
220;24;0.334504
220;25;0.333536
220;26;0.335859
220;27;0.333949
220;28;0.331565
220;29;0.33293
220;30;0.33522
222;1;0.342945
222;2;0.342783
222;3;0.343034
222;4;0.342476
222;5;0.3421
222;6;0.34189
222;7;0.3418
222;8;0.34237
222;9;0.341444
222;10;0.342961
222;11;0.340024
222;12;0.342237
222;13;0.342864
222;14;0.341483
222;15;0.34233
222;16;0.340111
222;17;0.342492
222;18;0.34089
222;19;0.340676
222;20;0.343988
222;21;0.343426
222;22;0.341959
222;23;0.342017
222;24;0.347327
222;25;0.34054
222;26;0.341229
222;27;0.342642
222;28;0.341165
222;29;0.339876
222;30;0.342697
224;1;0.360365
224;2;0.363035
224;3;0.360579
224;4;0.361514
224;5;0.360911
224;6;0.363974
224;7;0.363312
224;8;0.365955
224;9;0.360747
224;10;0.367731
224;11;0.367107
224;12;0.362736
224;13;0.364171
224;14;0.360546
224;15;0.36271
224;16;0.364734
224;17;0.365716
224;18;0.362472
224;19;0.36313
224;20;0.363742
224;21;0.365278
224;22;0.364094
224;23;0.363442
224;24;0.362611
224;25;0.364357
224;26;0.364666
224;27;0.36026
224;28;0.366512
224;29;0.364678
224;30;0.363253
226;1;0.361094
226;2;0.362325
226;3;0.360073
226;4;0.363524
226;5;0.365226
226;6;0.362244
226;7;0.362545
226;8;0.363901
226;9;0.361142
226;10;0.36156
226;11;0.364237
226;12;0.360741
226;13;0.364136
226;14;0.362627
226;15;0.360614
226;16;0.361156
226;17;0.36087
226;18;0.361707
226;19;0.360439
226;20;0.364915
226;21;0.359941
226;22;0.361332
226;23;0.363734
226;24;0.360147
226;25;0.367166
226;26;0.362732
226;27;0.36243
226;28;0.361943
226;29;0.362521
226;30;0.361682
228;1;0.373736
228;2;0.372903
228;3;0.372138
228;4;0.372171
228;5;0.375662
228;6;0.373716
228;7;0.372436
228;8;0.374455
228;9;0.371477
228;10;0.371775
228;11;0.370264
228;12;0.37337
228;13;0.371429
228;14;0.372866
228;15;0.370407
228;16;0.375447
228;17;0.371393
228;18;0.37319
228;19;0.370805
228;20;0.370406
228;21;0.373453
228;22;0.370485
228;23;0.371987
228;24;0.371725
228;25;0.37262
228;26;0.375462
228;27;0.375466
228;28;0.371773
228;29;0.374086
228;30;0.370853
230;1;0.380435
230;2;0.383211
230;3;0.382788
230;4;0.384797
230;5;0.38177
230;6;0.382052
230;7;0.381475
230;8;0.38334
230;9;0.381296
230;10;0.382994
230;11;0.384023
230;12;0.381169
230;13;0.38287
230;14;0.38388
230;15;0.381408
230;16;0.382965
230;17;0.382767
230;18;0.380164
230;19;0.384393
230;20;0.383417
230;21;0.380712
230;22;0.38428
230;23;0.38354
230;24;0.384323
230;25;0.383608
230;26;0.386722
230;27;0.381846
230;28;0.382593
230;29;0.381174
230;30;0.381553
232;1;0.392452
232;2;0.393543
232;3;0.390288
232;4;0.391921
232;5;0.391591
232;6;0.388541
232;7;0.390302
232;8;0.391863
232;9;0.391025
232;10;0.389902
232;11;0.389888
232;12;0.390737
232;13;0.39225
232;14;0.389854
232;15;0.389907
232;16;0.394654
232;17;0.395468
232;18;0.392943
232;19;0.390933
232;20;0.387899
232;21;0.389917
232;22;0.391656
232;23;0.389937
232;24;0.391339
232;25;0.390567
232;26;0.391913
232;27;0.389212
232;28;0.391714
232;29;0.393864
232;30;0.389706
234;1;0.402798
234;2;0.402185
234;3;0.401288
234;4;0.402967
234;5;0.400733
234;6;0.401312
234;7;0.400488
234;8;0.401883
234;9;0.400674
234;10;0.401704
234;11;0.400856
234;12;0.401595
234;13;0.40132
234;14;0.40005
234;15;0.40874
234;16;0.4006
234;17;0.401281
234;18;0.401384
234;19;0.404003
234;20;0.402748
234;21;0.402518
234;22;0.401942
234;23;0.399956
234;24;0.401166
234;25;0.406792
234;26;0.403809
234;27;0.40327
234;28;0.404463
234;29;0.403464
234;30;0.402703
236;1;0.412947
236;2;0.412981
236;3;0.413526
236;4;0.4144
236;5;0.411961
236;6;0.414857
236;7;0.416021
236;8;0.413515
236;9;0.412364
236;10;0.412514
236;11;0.412045
236;12;0.415589
236;13;0.414008
236;14;0.411696
236;15;0.416566
236;16;0.416271
236;17;0.413864
236;18;0.416065
236;19;0.412153
236;20;0.41552
236;21;0.413367
236;22;0.414784
236;23;0.411995
236;24;0.413953
236;25;0.414638
236;26;0.411403
236;27;0.41561
236;28;0.413492
236;29;0.414488
236;30;0.414832
238;1;0.425144
238;2;0.4244
238;3;0.426336
238;4;0.423493
238;5;0.427044
238;6;0.425723
238;7;0.425941
238;8;0.424446
238;9;0.422613
238;10;0.422026
238;11;0.422328
238;12;0.424986
238;13;0.423779
238;14;0.424115
238;15;0.42446
238;16;0.423742
238;17;0.423587
238;18;0.422672
238;19;0.421675
238;20;0.424496
238;21;0.427214
238;22;0.427059
238;23;0.42408
238;24;0.422312
238;25;0.422565
238;26;0.426853
238;27;0.425878
238;28;0.424274
238;29;0.425899
238;30;0.422173
240;1;0.445591
240;2;0.445943
240;3;0.444287
240;4;0.444153
240;5;0.443978
240;6;0.442945
240;7;0.444359
240;8;0.445701
240;9;0.445454
240;10;0.445155
240;11;0.446286
240;12;0.446712
240;13;0.444226
240;14;0.446589
240;15;0.445707
240;16;0.445004
240;17;0.445381
240;18;0.443164
240;19;0.445186
240;20;0.445752
240;21;0.447565
240;22;0.44315
240;23;0.443744
240;24;0.443422
240;25;0.443178
240;26;0.442652
240;27;0.446293
240;28;0.444622
240;29;0.445918
240;30;0.443513
242;1;0.445273
242;2;0.446375
242;3;0.445872
242;4;0.449689
242;5;0.445123
242;6;0.447439
242;7;0.44685
242;8;0.447486
242;9;0.445901
242;10;0.446343
242;11;0.445364
242;12;0.443612
242;13;0.445403
242;14;0.446645
242;15;0.450275
242;16;0.446493
242;17;0.446893
242;18;0.446859
242;19;0.446697
242;20;0.444719
242;21;0.444079
242;22;0.444671
242;23;0.452702
242;24;0.44446
242;25;0.446355
242;26;0.445872
242;27;0.447022
242;28;0.444636
242;29;0.445483
242;30;0.446058
244;1;0.459648
244;2;0.461309
244;3;0.45978
244;4;0.463163
244;5;0.456149
244;6;0.459269
244;7;0.457118
244;8;0.45983
244;9;0.460526
244;10;0.461096
244;11;0.459323
244;12;0.4596
244;13;0.461607
244;14;0.459308
244;15;0.457585
244;16;0.459657
244;17;0.459697
244;18;0.46189
244;19;0.46144
244;20;0.459004
244;21;0.460631
244;22;0.458935
244;23;0.459635
244;24;0.459378
244;25;0.460612
244;26;0.459243
244;27;0.457966
244;28;0.459498
244;29;0.460787
244;30;0.459406
246;1;0.472564
246;2;0.471338
246;3;0.473736
246;4;0.473614
246;5;0.47366
246;6;0.472484
246;7;0.471014
246;8;0.470495
246;9;0.468877
246;10;0.473246
246;11;0.471473
246;12;0.471155
246;13;0.470515
246;14;0.472237
246;15;0.472304
246;16;0.472677
246;17;0.468919
246;18;0.46822
246;19;0.471104
246;20;0.471268
246;21;0.468914
246;22;0.470052
246;23;0.472902
246;24;0.473057
246;25;0.473566
246;26;0.470309
246;27;0.470624
246;28;0.469683
246;29;0.472254
246;30;0.467775
248;1;0.481718
248;2;0.479735
248;3;0.481284
248;4;0.480885
248;5;0.48142
248;6;0.480288
248;7;0.48024
248;8;0.479423
248;9;0.483657
248;10;0.48305
248;11;0.48121
248;12;0.481175
248;13;0.479022
248;14;0.480256
248;15;0.481427
248;16;0.481933
248;17;0.482044
248;18;0.478964
248;19;0.481765
248;20;0.484156
248;21;0.478411
248;22;0.483434
248;23;0.48098
248;24;0.480803
248;25;0.481978
248;26;0.480621
248;27;0.479558
248;28;0.480003
248;29;0.479958
248;30;0.480555
250;1;0.493495
250;2;0.494582
250;3;0.493553
250;4;0.49405
250;5;0.49179
250;6;0.494073
250;7;0.492906
250;8;0.494398
250;9;0.493212
250;10;0.493272
250;11;0.498069
250;12;0.49232
250;13;0.493147
250;14;0.493458
250;15;0.491919
250;16;0.494464
250;17;0.493683
250;18;0.494517
250;19;0.495228
250;20;0.494224
250;21;0.494547
250;22;0.492418
250;23;0.496248
250;24;0.496485
250;25;0.496745
250;26;0.491814
250;27;0.49175
250;28;0.491615
250;29;0.494004
250;30;0.494293
252;1;0.508749
252;2;0.507202
252;3;0.50869
252;4;0.508709
252;5;0.505707
252;6;0.50362
252;7;0.505489
252;8;0.505703
252;9;0.507453
252;10;0.5065
252;11;0.507924
252;12;0.509565
252;13;0.511558
252;14;0.509293
252;15;0.507156
252;16;0.505282
252;17;0.507289
252;18;0.50862
252;19;0.506079
252;20;0.507297
252;21;0.505641
252;22;0.511164
252;23;0.509005
252;24;0.507291
252;25;0.506739
252;26;0.507267
252;27;0.507714
252;28;0.508243
252;29;0.506665
252;30;0.507297
254;1;0.513601
254;2;0.51766
254;3;0.516018
254;4;0.515564
254;5;0.516051
254;6;0.51828
254;7;0.516056
254;8;0.51379
254;9;0.520684
254;10;0.516348
254;11;0.513902
254;12;0.513408
254;13;0.513433
254;14;0.514661
254;15;0.517858
254;16;0.516986
254;17;0.51736
254;18;0.513331
254;19;0.513964
254;20;0.514326
254;21;0.518913
254;22;0.519585
254;23;0.516048
254;24;0.518427
254;25;0.519294
254;26;0.512547
254;27;0.517984
254;28;0.513337
254;29;0.515721
254;30;0.513995
256;1;0.717006
256;2;0.705821
256;3;0.711956
256;4;0.713847
256;5;0.711459
256;6;0.712489
256;7;0.712624
256;8;0.71323
256;9;0.712631
256;10;0.713272
256;11;0.712841
256;12;0.713305
256;13;0.712838
256;14;0.712766
256;15;0.711351
256;16;0.701982
256;17;0.713533
256;18;0.718184
256;19;0.712068
256;20;0.711915
256;21;0.712122
256;22;0.712767
256;23;0.715493
256;24;0.714674
256;25;0.714208
256;26;0.71256
256;27;0.713778
256;28;0.714784
256;29;0.711956
256;30;0.711816
258;1;0.53409
258;2;0.529316
258;3;0.530564
258;4;0.529216
258;5;0.531578
258;6;0.529698
258;7;0.532907
258;8;0.530231
258;9;0.534384
258;10;0.533615
258;11;0.533432
258;12;0.530182
258;13;0.531674
258;14;0.534566
258;15;0.531572
258;16;0.531861
258;17;0.534857
258;18;0.531064
258;19;0.534454
258;20;0.531906
258;21;0.533687
258;22;0.531864
258;23;0.532149
258;24;0.53336
258;25;0.531491
258;26;0.53199
258;27;0.530412
258;28;0.531446
258;29;0.529349
258;30;0.531872
260;1;0.548795
260;2;0.546245
260;3;0.548454
260;4;0.549194
260;5;0.548731
260;6;0.553878
260;7;0.547137
260;8;0.545694
260;9;0.547865
260;10;0.550094
260;11;0.549571
260;12;0.549485
260;13;0.550051
260;14;0.548472
260;15;0.548483
260;16;0.549907
260;17;0.546108
260;18;0.548236
260;19;0.550975
260;20;0.548968
260;21;0.54807
260;22;0.550448
260;23;0.547294
260;24;0.547019
260;25;0.54653
260;26;0.547436
260;27;0.546237
260;28;0.545627
260;29;0.5484
260;30;0.546081
262;1;0.567276
262;2;0.563936
262;3;0.56567
262;4;0.560841
262;5;0.56079
262;6;0.563969
262;7;0.560819
262;8;0.563058
262;9;0.561654
262;10;0.564379
262;11;0.562696
262;12;0.562741
262;13;0.562605
262;14;0.564746
262;15;0.56
262;16;0.563352
262;17;0.561091
262;18;0.563476
262;19;0.563
262;20;0.562973
262;21;0.562686
262;22;0.564984
262;23;0.562506
262;24;0.562891
262;25;0.565697
262;26;0.561758
262;27;0.562568
262;28;0.56291
262;29;0.562427
262;30;0.562948
264;1;0.573179
264;2;0.575055
264;3;0.57492
264;4;0.57533
264;5;0.573177
264;6;0.572948
264;7;0.574927
264;8;0.572971
264;9;0.573238
264;10;0.573013
264;11;0.574895
264;12;0.575009
264;13;0.572973
264;14;0.57485
264;15;0.57708
264;16;0.578116
264;17;0.575076
264;18;0.573142
264;19;0.574937
264;20;0.574782
264;21;0.57305
264;22;0.580781
264;23;0.573943
264;24;0.575169
264;25;0.575173
264;26;0.574712
264;27;0.577187
264;28;0.574221
264;29;0.576311
264;30;0.575543
266;1;0.588411
266;2;0.590148
266;3;0.592116
266;4;0.590579
266;5;0.588073
266;6;0.593329
266;7;0.588824
266;8;0.589982
266;9;0.595004
266;10;0.591832
266;11;0.591863
266;12;0.592444
266;13;0.590488
266;14;0.587991
