Taille_mat;Run_ID;Time
164;9;0.095319
164;10;0.094186
164;11;0.093751
164;12;0.096982
164;13;0.0952
164;14;0.098014
164;15;0.09558
164;16;0.09453
164;17;0.096741
164;18;0.09584
164;19;0.094352
164;20;0.097343
164;21;0.095548
164;22;0.093951
164;23;0.094027
164;24;0.09675
164;25;0.095227
164;26;0.097983
164;27;0.09767
164;28;0.097819
164;29;0.095584
164;30;0.094418
168;1;0.103225
168;2;0.103366
168;3;0.103287
168;4;0.103363
168;5;0.103295
168;6;0.103326
168;7;0.103417
168;8;0.103314
168;9;0.100172
168;10;0.100162
168;11;0.102444
168;12;0.102751
168;13;0.100216
168;14;0.100224
168;15;0.101933
168;16;0.102362
168;17;0.100183
168;18;0.10022
168;19;0.100226
168;20;0.100192
168;21;0.100221
168;22;0.100149
168;23;0.103685
168;24;0.103646
168;25;0.103859
168;26;0.103396
168;27;0.103628
168;28;0.100559
168;29;0.100601
168;30;0.10024
172;1;0.110675
172;2;0.108205
172;3;0.110949
172;4;0.10829
172;5;0.108363
172;6;0.108258
172;7;0.108704
172;8;0.110825
172;9;0.112303
172;10;0.109308
172;11;0.111328
172;12;0.108258
172;13;0.111366
172;14;0.108785
172;15;0.110754
172;16;0.108269
172;17;0.108235
172;18;0.109299
172;19;0.111366
172;20;0.10867
172;21;0.110802
172;22;0.10828
172;23;0.110644
172;24;0.108316
172;25;0.108225
172;26;0.108296
172;27;0.108344
172;28;0.108301
172;29;0.108358
172;30;0.108368
176;1;0.119435
176;2;0.118149
176;3;0.116824
176;4;0.116404
176;5;0.120289
176;6;0.118461
176;7;0.117268
176;8;0.116588
176;9;0.120175
176;10;0.118458
176;11;0.117234
176;12;0.116662
176;13;0.116454
176;14;0.120063
176;15;0.118578
176;16;0.117212
176;17;0.116609
176;18;0.12009
176;19;0.118183
176;20;0.118036
176;21;0.120342
176;22;0.119491
176;23;0.116704
176;24;0.117061
176;25;0.12038
176;26;0.118665
176;27;0.117519
176;28;0.116717
176;29;0.119718
176;30;0.119235
180;1;0.124298
180;2;0.125184
180;3;0.125852
180;4;0.126018
180;5;0.126134
180;6;0.126585
180;7;0.127188
180;8;0.126543
180;9;0.12658
180;10;0.126732
180;11;0.12695
180;12;0.126637
180;13;0.123698
180;14;0.124512
180;15;0.12523
180;16;0.12376
180;17;0.127337
180;18;0.127231
180;19;0.126987
180;20;0.123741
180;21;0.124592
180;22;0.126577
180;23;0.125369
180;24;0.125913
180;25;0.126192
180;26;0.123826
180;27;0.123757
180;28;0.123817
180;29;0.123551
180;30;0.123831
184;1;0.131736
184;2;0.131696
184;3;0.131757
184;4;0.131943
184;5;0.133548
184;6;0.135267
184;7;0.131679
184;8;0.131697
184;9;0.131898
184;10;0.132127
184;11;0.131709
184;12;0.131757
184;13;0.131684
184;14;0.132242
184;15;0.134203
184;16;0.131702
184;17;0.13432
184;18;0.13477
184;19;0.132948
184;20;0.1349
184;21;0.132046
184;22;0.134443
184;23;0.132266
184;24;0.133777
184;25;0.135541
184;26;0.131929
184;27;0.131735
184;28;0.134023
184;29;0.131938
184;30;0.131835
188;1;0.14089
188;2;0.140547
188;3;0.140486
188;4;0.141362
188;5;0.143713
188;6;0.14063
188;7;0.142155
188;8;0.140617
188;9;0.144014
188;10;0.142646
188;11;0.140948
188;12;0.141252
188;13;0.141448
188;14;0.141355
188;15;0.14355
188;16;0.14084
188;17;0.141719
188;18;0.140805
188;19;0.143905
188;20;0.141777
188;21;0.141115
188;22;0.144259
188;23;0.143981
188;24;0.144519
188;25;0.142455
188;26;0.140822
188;27;0.144437
188;28;0.142561
188;29;0.141094
188;30;0.144457
192;1;0.151094
192;2;0.150761
192;3;0.150899
192;4;0.150523
192;5;0.150145
192;6;0.150517
192;7;0.149995
192;8;0.150083
192;9;0.149951
192;10;0.150176
192;11;0.149808
192;12;0.154028
192;13;0.15268
192;14;0.150131
192;15;0.150057
192;16;0.149676
192;17;0.14984
192;18;0.14959
192;19;0.150048
192;20;0.15005
192;21;0.149891
192;22;0.153502
192;23;0.153289
192;24;0.150004
192;25;0.152456
192;26;0.15137
192;27;0.150047
192;28;0.149891
192;29;0.150245
192;30;0.149925
196;1;0.16399
196;2;0.162691
196;3;0.160369
196;4;0.159865
196;5;0.16246
196;6;0.16118
196;7;0.162503
196;8;0.162406
196;9;0.162873
196;10;0.161425
196;11;0.161699
196;12;0.162445
196;13;0.162436
196;14;0.161912
196;15;0.161913
196;16;0.162418
196;17;0.162161
196;18;0.160321
196;19;0.160004
196;20;0.160325
196;21;0.160398
196;22;0.159872
196;23;0.159806
196;24;0.161458
196;25;0.162399
196;26;0.162381
196;27;0.161581
196;28;0.161921
196;29;0.162895
196;30;0.161628
200;1;0.17036
200;2;0.171905
200;3;0.172283
200;4;0.169839
200;5;0.170245
200;6;0.168699
200;7;0.170457
200;8;0.169513
200;9;0.169456
200;10;0.170669
200;11;0.172208
200;12;0.169031
200;13;0.170487
200;14;0.171891
200;15;0.16908
200;16;0.170515
200;17;0.172048
200;18;0.172016
200;19;0.169206
200;20;0.170309
200;21;0.171541
200;22;0.169681
200;23;0.169953
200;24;0.168817
200;25;0.168825
200;26;0.16915
200;27;0.170482
200;28;0.171712
200;29;0.172404
200;30;0.169049
204;1;0.181139
204;2;0.182642
204;3;0.180065
204;4;0.182354
204;5;0.180088
204;6;0.182642
204;7;0.183081
204;8;0.18065
204;9;0.181573
204;10;0.183291
204;11;0.180201
204;12;0.182001
204;13;0.183416
204;14;0.180154
204;15;0.182046
204;16;0.183368
204;17;0.180059
204;18;0.180068
204;19;0.180144
204;20;0.180123
204;21;0.180043
204;22;0.180054
204;23;0.183263
204;24;0.180097
204;25;0.180079
204;26;0.180001
204;27;0.180024
204;28;0.18
204;29;0.180003
204;30;0.180097
208;1;0.191007
208;2;0.193336
208;3;0.190227
208;4;0.190221
208;5;0.192789
208;6;0.190396
208;7;0.193443
208;8;0.194298
208;9;0.191381
208;10;0.193037
208;11;0.19111
208;12;0.190428
208;13;0.192381
208;14;0.190149
208;15;0.190162
208;16;0.191596
208;17;0.190216
208;18;0.193245
208;19;0.190399
208;20;0.190134
208;21;0.191796
208;22;0.190108
208;23;0.1902
208;24;0.19024
208;25;0.190132
208;26;0.190044
208;27;0.192546
208;28;0.190206
208;29;0.190045
208;30;0.192609
212;1;0.201564
212;2;0.20128
212;3;0.201545
212;4;0.202964
212;5;0.204313
212;6;0.202194
212;7;0.204442
212;8;0.202109
212;9;0.204552
212;10;0.202653
212;11;0.203993
212;12;0.201249
212;13;0.201279
