Taille_mat;run_ID;time
64;13;0.001485
64;14;0.001496
64;15;0.001458
64;16;0.001539
64;17;0.001486
64;18;0.00149
64;19;0.001577
64;20;0.001556
64;21;0.001498
64;22;0.001478
64;23;0.001464
64;24;0.001503
64;25;0.001518
64;26;0.001505
64;27;0.00157
64;28;0.001503
64;29;0.001494
64;30;0.003317
64;31;0.001401
64;32;0.001418
64;33;0.001477
64;34;0.001435
64;35;0.001484
64;36;0.001484
64;37;0.001525
64;38;0.001498
64;39;0.001465
64;40;0.00154
64;41;0.001572
64;42;0.001519
64;43;0.001515
64;44;0.001499
64;45;0.001508
64;46;0.001558
64;47;0.001484
64;48;0.001467
64;49;0.002269
64;50;0.002318
64;51;0.001429
64;52;0.001406
64;53;0.001435
64;54;0.001495
64;55;0.001479
64;56;0.001495
64;57;0.001517
64;58;0.001866
64;59;0.001463
64;60;0.001498
64;61;0.001538
64;62;0.001532
64;63;0.001597
64;64;0.001505
64;65;0.001582
64;66;0.00214
64;67;0.001494
64;68;0.001574
64;69;0.001487
64;70;0.001505
64;71;0.001477
64;72;0.001496
64;73;0.001493
64;74;0.001509
64;75;0.003355
64;76;0.001527
64;77;0.001523
64;78;0.008038
64;79;0.005587
64;80;0.001436
64;81;0.001428
64;82;0.001501
64;83;0.001407
64;84;0.001398
64;85;0.001432
64;86;0.001481
64;87;0.001478
64;88;0.006846
64;89;0.003141
64;90;0.006132
64;91;0.001394
64;92;0.001405
64;93;0.001424
64;94;0.001441
64;95;0.001418
64;96;0.00149
64;97;0.001528
64;98;0.00151
64;99;0.001494
64;100;0.00154
64;101;0.001532
64;102;0.001512
64;103;0.001477
64;104;0.001517
64;105;0.001534
64;106;0.001469
64;107;0.001516
64;108;0.002184
64;109;0.001494
64;110;0.00146
64;111;0.001514
64;112;0.001563
64;113;0.001498
64;114;0.00149
64;115;0.001486
64;116;0.001529
64;117;0.001482
64;118;0.001471
64;119;0.001563
64;120;0.001537
64;121;0.001467
64;122;0.00152
64;123;0.001466
64;124;0.00152
64;125;0.00145
64;126;0.001512
64;127;0.001473
64;128;0.001484
65;1;0.001596
65;2;0.002099
65;3;0.001555
65;4;0.001547
65;5;0.001573
65;6;0.001556
65;7;0.001882
65;8;0.001595
65;9;0.001565
65;10;0.0016
65;11;0.001546
65;12;0.001578
65;13;0.001583
65;14;0.001608
65;15;0.001543
65;16;0.001557
65;17;0.001546
65;18;0.001534
65;19;0.00149
65;20;0.001495
65;21;0.001521
65;22;0.001495
65;23;0.001499
65;24;0.001545
65;25;0.001511
65;26;0.001518
65;27;0.001507
65;28;0.001596
65;29;0.001579
65;30;0.001573
65;31;0.00154
65;32;0.001541
65;33;0.001551
65;34;0.001542
65;35;0.001519
65;36;0.001521
65;37;0.005712
65;38;0.001479
65;39;0.001457
65;40;0.001448
65;41;0.001512
65;42;0.00155
65;43;0.001527
65;44;0.001547
65;45;0.002201
65;46;0.001564
65;47;0.001556
65;48;0.001554
65;49;0.001575
65;50;0.001518
65;51;0.001562
65;52;0.001535
65;53;0.001643
65;54;0.001546
65;55;0.00164
65;56;0.001527
65;57;0.001596
65;58;0.001582
65;59;0.001575
65;60;0.001553
65;61;0.001567
65;62;0.001565
65;63;0.001581
65;64;0.00158
65;65;0.001544
65;66;0.001589
65;67;0.001583
65;68;0.001543
65;69;0.001538
65;70;0.001572
65;71;0.001542
65;72;0.001548
65;73;0.001583
65;74;0.001572
65;75;0.002199
65;76;0.001532
65;77;0.001596
65;78;0.001571
65;79;0.001551
65;80;0.001518
65;81;0.001532
65;82;0.001561
65;83;0.001544
65;84;0.001508
65;85;0.001501
65;86;0.001596
65;87;0.007213
65;88;0.001492
65;89;0.001524
65;90;0.001483
65;91;0.001585
65;92;0.001546
65;93;0.002342
65;94;0.001603
65;95;0.001556
65;96;0.001543
65;97;0.001568
65;98;0.001553
65;99;0.001585
65;100;0.001635
65;101;0.001593
65;102;0.001558
65;103;0.001534
65;104;0.001552
65;105;0.001554
65;106;0.001631
65;107;0.001529
65;108;0.001527
65;109;0.00157
65;110;0.003284
65;111;0.006182
65;112;0.001597
65;113;0.001476
65;114;0.001465
65;115;0.001468
65;116;0.001486
65;117;0.001566
65;118;0.001543
65;119;0.001599
65;120;0.00154
65;121;0.001575
65;122;0.001658
65;123;0.001573
65;124;0.001561
65;125;0.001578
65;126;0.001588
65;127;0.001559
65;128;0.00157
66;1;0.001789
66;2;0.001756
66;3;0.001756
66;4;0.001757
66;5;0.002467
66;6;0.001767
66;7;0.001746
66;8;0.001665
66;9;0.001663
66;10;0.001693
66;11;0.001746
66;12;0.001757
66;13;0.001764
66;14;0.001762
66;15;0.001919
66;16;0.001773
66;17;0.001762
66;18;0.001754
66;19;0.001796
66;20;0.001788
66;21;0.002216
66;22;0.001762
66;23;0.001708
66;24;0.001668
66;25;0.001662
66;26;0.001794
66;27;0.002149
66;28;0.001771
66;29;0.001752
66;30;0.001742
66;31;0.001639
66;32;0.001656
66;33;0.001722
66;34;0.001654
66;35;0.001709
66;36;0.001725
66;37;0.00177
66;38;0.001805
66;39;0.001792
66;40;0.001794
66;41;0.001762
66;42;0.001798
66;43;0.001787
66;44;0.001763
66;45;0.00352
66;46;0.001697
66;47;0.001689
66;48;0.001666
66;49;0.001691
66;50;0.001686
66;51;0.001687
66;52;0.001825
66;53;0.001772
66;54;0.001782
66;55;0.001747
66;56;0.001686
66;57;0.001669
66;58;0.00167
66;59;0.001754
66;60;0.001784
66;61;0.001755
66;62;0.001756
66;63;0.001792
66;64;0.001764
66;65;0.00177
66;66;0.00178
66;67;0.001749
66;68;0.00179
66;69;0.001794
66;70;0.001811
66;71;0.001665
66;72;0.001693
66;73;0.001698
66;74;0.001779
66;75;0.001762
66;76;0.001773
66;77;0.001803
66;78;0.001762
66;79;0.001731
66;80;0.001647
66;81;0.001655
66;82;0.00178
66;83;0.001784
66;84;0.001778
66;85;0.001765
66;86;0.00178
66;87;0.001665
66;88;0.00167
66;89;0.001673
66;90;0.001669
66;91;0.001649
66;92;0.001667
66;93;0.00167
66;94;0.001661
66;95;0.00205
66;96;0.001695
66;97;0.001755
66;98;0.001781
66;99;0.001747
66;100;0.001777
66;101;0.001765
66;102;0.001764
66;103;0.001762
66;104;0.001777
66;105;0.001677
66;106;0.001695
66;107;0.001688
66;108;0.001715
66;109;0.00168
66;110;0.00166
66;111;0.001677
66;112;0.001728
66;113;0.001756
66;114;0.001765
66;115;0.00175
66;116;0.001779
66;117;0.002321
66;118;0.001771
66;119;0.001796
66;120;0.001788
66;121;0.001677
66;122;0.001664
66;123;0.001669
66;124;0.00166
66;125;0.001667
66;126;0.001674
66;127;0.001764
66;128;0.001775
