Taille_mat;Run_ID;Time
4;90;0.000274
4;91;0.000289
4;92;0.005192
4;93;0.000255
4;94;0.000241
4;95;0.000223
4;96;0.000221
4;97;0.000255
4;98;0.000231
4;99;0.000247
4;100;0.000233
4;101;0.000241
4;102;0.000253
4;103;0.000237
4;104;0.000254
4;105;0.000269
4;106;0.000287
4;107;0.000267
4;108;0.000277
4;109;0.000268
4;110;0.000275
4;111;0.000256
4;112;0.00026
4;113;0.000266
4;114;0.000266
4;115;0.000268
4;116;0.000637
4;117;0.004957
4;118;0.004894
4;119;0.000227
4;120;0.000238
4;121;0.000966
4;122;0.000236
4;123;0.000238
4;124;0.000242
4;125;0.000238
4;126;0.000235
4;127;0.000225
4;128;0.002037
5;1;0.000278
5;2;0.000274
5;3;0.000238
5;4;0.00031
5;5;0.000279
5;6;0.000281
5;7;0.000292
5;8;0.000287
5;9;0.000317
5;10;0.000295
5;11;0.000282
5;12;0.000282
5;13;0.000263
5;14;0.00026
5;15;0.000266
5;16;0.000259
5;17;0.000257
5;18;0.000285
5;19;0.000258
5;20;0.000297
5;21;0.000255
5;22;0.000299
5;23;0.000289
5;24;0.002031
5;25;0.003891
5;26;0.002126
5;27;0.002116
5;28;0.00028
5;29;0.001211
5;30;0.00277
5;31;0.000279
5;32;0.000281
5;33;0.000372
5;34;0.004981
5;35;0.000248
5;36;0.000271
5;37;0.000245
5;38;0.000252
5;39;0.000301
5;40;0.000268
5;41;0.000241
5;42;0.000275
5;43;0.000278
5;44;0.000277
5;45;0.000268
5;46;0.000267
5;47;0.000296
5;48;0.00026
5;49;0.00028
5;50;0.000243
5;51;0.000282
5;52;0.000294
5;53;0.000288
5;54;0.000294
5;55;0.000296
5;56;0.000296
5;57;0.000261
5;58;0.000299
5;59;0.000288
5;60;0.000272
5;61;0.000277
5;62;0.000282
5;63;0.00031
5;64;0.006572
5;65;0.00477
5;66;0.000267
5;67;0.000265
5;68;0.000236
5;69;0.000969
5;70;0.000254
5;71;0.000243
5;72;0.000232
5;73;0.000239
5;74;0.000254
5;75;0.000256
5;76;0.000298
5;77;0.00029
5;78;0.005617
5;79;0.000298
5;80;0.000281
5;81;0.000274
5;82;0.000272
5;83;0.00026
5;84;0.000257
5;85;0.000256
5;86;0.000255
5;87;0.000233
5;88;0.000245
5;89;0.000243
5;90;0.000285
5;91;0.000242
5;92;0.000279
5;93;0.000278
5;94;0.0003
5;95;0.000345
5;96;0.000291
5;97;0.000297
5;98;0.006817
5;99;0.000232
5;100;0.000228
5;101;0.000219
5;102;0.0003
5;103;0.000221
5;104;0.00025
5;105;0.000237
5;106;0.000222
5;107;0.000269
5;108;0.000225
5;109;0.000221
5;110;0.000294
5;111;0.000261
5;112;0.00026
5;113;0.000261
5;114;0.000261
5;115;0.000257
5;116;0.000316
5;117;0.000483
5;118;0.000287
5;119;0.000276
5;120;0.000269
5;121;0.000273
5;122;0.000267
5;123;0.000278
5;124;0.000307
5;125;0.000304
5;126;0.000269
5;127;0.000294
5;128;0.000288
6;1;0.000931
6;2;0.006509
6;3;0.003882
6;4;0.00651
6;5;0.006806
6;6;0.00026
6;7;0.000256
6;8;0.000279
6;9;0.000249
6;10;0.000268
6;11;0.000247
6;12;0.000282
6;13;0.000267
6;14;0.000261
6;15;0.00026
6;16;0.000289
6;17;0.000312
6;18;0.000278
6;19;0.000266
6;20;0.000306
6;21;0.007452
6;22;0.005207
6;23;0.004538
6;24;0.001941
6;25;0.000282
6;26;0.000266
6;27;0.000237
6;28;0.000257
6;29;0.000242
6;30;0.000252
6;31;0.000288
6;32;0.000287
6;33;0.000248
6;34;0.000276
6;35;0.000278
6;36;0.000272
6;37;0.000268
6;38;0.000277
6;39;0.000279
6;40;0.00027
6;41;0.000301
6;42;0.000248
6;43;0.000249
6;44;0.000288
6;45;0.000255
6;46;0.000291
6;47;0.000307
6;48;0.000257
6;49;0.000307
6;50;0.000301
6;51;0.000298
6;52;0.000279
6;53;0.000304
6;54;0.005208
6;55;0.000506
6;56;0.000267
6;57;0.000263
6;58;0.000254
6;59;0.000287
6;60;0.005582
6;61;0.006882
6;62;0.0021
6;63;0.004878
6;64;0.001867
6;65;0.004254
6;66;0.006404
6;67;0.004446
6;68;0.000255
6;69;0.000258
6;70;0.000264
6;71;0.000244
6;72;0.000614
6;73;0.000241
6;74;0.000289
6;75;0.000246
6;76;0.000257
6;77;0.000257
6;78;0.000263
6;79;0.000247
6;80;0.001038
6;81;0.000301
6;82;0.000283
6;83;0.000307
6;84;0.000323
6;85;0.000286
6;86;0.000295
6;87;0.000307
6;88;0.000314
6;89;0.000283
6;90;0.000298
6;91;0.000307
6;92;0.003021
6;93;0.000325
6;94;0.0003
6;95;0.000284
6;96;0.00032
6;97;0.000298
6;98;0.000308
6;99;0.000262
6;100;0.000274
6;101;0.000283
6;102;0.000258
6;103;0.000288
6;104;0.00026
6;105;0.000268
6;106;0.000281
6;107;0.000248
6;108;0.000266
6;109;0.000258
6;110;0.000253
6;111;0.000261
6;112;0.000252
6;113;0.000252
6;114;0.000267
6;115;0.000316
6;116;0.000261
6;117;0.000265
6;118;0.000266
6;119;0.000246
6;120;0.000265
6;121;0.000258
6;122;0.000263
6;123;0.000306
6;124;0.000249
6;125;0.000267
6;126;0.002719
6;127;0.000301
6;128;0.000268
7;1;0.000284
7;2;0.00027
7;3;0.00027
7;4;0.000305
7;5;0.000287
7;6;0.000302
7;7;0.000267
7;8;0.001034
7;9;0.000277
7;10;0.000267
7;11;0.000268
7;12;0.000252
7;13;0.000265
7;14;0.000245
7;15;0.00027
7;16;0.00027
7;17;0.000265
7;18;0.000528
7;19;0.000251
7;20;0.00026
7;21;0.000264
7;22;0.000269
7;23;0.000299
7;24;0.000315
7;25;0.000278
7;26;0.000256
7;27;0.0003
7;28;0.005535
7;29;0.008465
7;30;0.005149
7;31;0.002015
7;32;0.004438
7;33;0.000269
7;34;0.000276
7;35;0.000233
7;36;0.000263
7;37;0.000244
7;38;0.000273
7;39;0.000298
7;40;0.000259
7;41;0.000262
7;42;0.000263
7;43;0.00028
7;44;0.000258
7;45;0.000243
7;46;0.000248
7;47;0.000877
7;48;0.000301
7;49;0.000321
7;50;0.000267
7;51;0.000304
7;52;0.000314
7;53;0.000321
7;54;0.000276
7;55;0.000268
7;56;0.000278
7;57;0.000278
7;58;0.000292
7;59;0.000315
7;60;0.000289
7;61;0.005824
7;62;0.005691
7;63;0.000294
7;64;0.00027
7;65;0.000271
7;66;0.000265
7;67;0.000235
7;68;0.000247
7;69;0.000312
7;70;0.001555
7;71;0.002036
7;72;0.005323
7;73;0.003854
7;74;0.004486
7;75;0.002689
7;76;0.001971
7;77;0.004446
7;78;0.000256
7;79;0.000253
7;80;0.00024
7;81;0.000245
7;82;0.000242
7;83;0.000259
7;84;0.000258
7;85;0.000253
7;86;0.000875
7;87;0.000293
7;88;0.000252
7;89;0.000244
7;90;0.0003
7;91;0.00024
7;92;0.000642
7;93;0.000251
7;94;0.000251
7;95;0.000293
7;96;0.00572
7;97;0.005233
7;98;0.001913
7;99;0.000993
7;100;0.000229
7;101;0.000246
7;102;0.00024
7;103;0.00024
7;104;0.000296
7;105;0.000241
7;106;0.00025
7;107;0.002119
7;108;0.003363
7;109;0.000243
7;110;0.000227
7;111;0.000253
7;112;0.000234
7;113;0.000231
7;114;0.000258
7;115;0.000234
7;116;0.003921
7;117;0.00028
7;118;0.000316
7;119;0.000284
7;120;0.000262
7;121;0.000265
7;122;0.000262
7;123;0.000267
7;124;0.000264
7;125;0.000267
7;126;0.000272
7;127;0.000266
7;128;0.00024
8;1;0.000241
8;2;0.000244
8;3;0.000243
8;4;0.000248
8;5;0.000275
8;6;0.000272
8;7;0.000271
8;8;0.005427
8;9;0.000245
8;10;0.004484
8;11;0.000322
8;12;0.000322
8;13;0.000326
8;14;0.000338
8;15;0.000284
8;16;0.000283
8;17;0.000286
8;18;0.000288
8;19;0.000287
8;20;0.000283
8;21;0.000284
8;22;0.000338
8;23;0.000305
8;24;0.000262
8;25;0.000298
8;26;0.000253
8;27;0.000255
8;28;0.000256
8;29;0.00027
8;30;0.000329
8;31;0.000293
8;32;0.000935
8;33;0.000279
8;34;0.000284
8;35;0.000276
8;36;0.000273
8;37;0.005152
8;38;0.002238
8;39;0.003187
8;40;0.000258
8;41;0.000256
8;42;0.000282
8;43;0.000252
8;44;0.000258
8;45;0.000237
8;46;0.000243
8;47;0.000269
8;48;0.000264
8;49;0.000249
8;50;0.000267
8;51;0.00026
8;52;0.00025
8;53;0.000244
8;54;0.000307
8;55;0.000292
8;56;0.000249
8;57;0.000303
8;58;0.000252
8;59;0.00745
8;60;0.005297
8;61;0.000248
8;62;0.000237
8;63;0.000239
8;64;0.000257
8;65;0.00028
8;66;0.000239
8;67;0.000271
8;68;0.000265
8;69;0.000261
8;70;0.000286
8;71;0.000266
8;72;0.000314
8;73;0.000272
8;74;0.000274
8;75;0.000254
8;76;0.0003
8;77;0.000265
8;78;0.000295
8;79;0.000251
8;80;0.000285
8;81;0.000249
8;82;0.000272
8;83;0.000247
8;84;0.000266
8;85;0.000252
8;86;0.000263
8;87;0.000251
8;88;0.000304
8;89;0.005556
8;90;0.000284
8;91;0.000258
8;92;0.000253
8;93;0.000268
8;94;0.00025
8;95;0.000266
8;96;0.000248
8;97;0.000251
8;98;0.000255
8;99;0.000286
8;100;0.000247
8;101;0.000246
8;102;0.005342
8;103;0.000275
8;104;0.000258
8;105;0.000268
8;106;0.000243
8;107;0.000254
8;108;0.000247
8;109;0.000264
8;110;0.000252
8;111;0.000246
8;112;0.002293
8;113;0.00029
8;114;0.000301
8;115;0.00033
8;116;0.00026
8;117;0.000297
8;118;0.000287
8;119;0.000282
8;120;0.000288
8;121;0.000259
8;122;0.0003
8;123;0.000261
8;124;0.000257
8;125;0.00028
8;126;0.000262
8;127;0.000289
8;128;0.002265
9;1;0.000313
9;2;0.005477
9;3;0.000316
9;4;0.000276
9;5;0.000291
9;6;0.000256
9;7;0.00026
9;8;0.00025
9;9;0.000259
9;10;0.000257
9;11;0.000284
9;12;0.000289
9;13;0.000279
9;14;0.000322
9;15;0.000286
9;16;0.000294
9;17;0.000303
9;18;0.000306
9;19;0.000282
9;20;0.000292
9;21;0.000341
9;22;0.000284
9;23;0.000276
9;24;0.000281
9;25;0.000264
9;26;0.000276
9;27;0.000294
9;28;0.000274
9;29;0.000302
9;30;0.000264
9;31;0.003665
9;32;0.000338
9;33;0.000263
9;34;0.00028
9;35;0.00026
9;36;0.000286
9;37;0.000258
9;38;0.000271
9;39;0.000291
9;40;0.000306
9;41;0.000289
9;42;0.000278
9;43;0.000268
9;44;0.000288
9;45;0.000297
9;46;0.00029
9;47;0.000295
9;48;0.000321
9;49;0.000291
9;50;0.000296
9;51;0.000301
9;52;0.000323
9;53;0.00036
9;54;0.000294
9;55;0.000294
9;56;0.000291
9;57;0.0003
9;58;0.000287
9;59;0.00028
9;60;0.000273
9;61;0.000313
9;62;0.000305
9;63;0.000272
9;64;0.000312
9;65;0.000301
9;66;0.000272
9;67;0.000323
9;68;0.004397
9;69;0.00587
9;70;0.006731
9;71;0.004397
9;72;0.004592
9;73;0.001974
9;74;0.000274
9;75;0.002923
9;76;0.001879
9;77;0.000276
9;78;0.000283
9;79;0.000279
9;80;0.000237
9;81;0.000243
9;82;0.000254
9;83;0.000244
9;84;0.000231
9;85;0.000292
9;86;0.000246
9;87;0.000279
9;88;0.00026
9;89;0.000304
9;90;0.000262
9;91;0.000284
9;92;0.000321
9;93;0.000305
9;94;0.000292
9;95;0.000284
9;96;0.000312
9;97;0.004076
9;98;0.000318
9;99;0.003935
9;100;0.000291
9;101;0.000269
9;102;0.000297
9;103;0.000279
9;104;0.000262
9;105;0.001044
9;106;0.000277
9;107;0.000286
9;108;0.000274
9;109;0.000279
9;110;0.000268
9;111;0.000284
9;112;0.000274
9;113;0.000273
9;114;0.00031
9;115;0.000284
9;116;0.000273
9;117;0.000261
9;118;0.000262
9;119;0.000269
9;120;0.000274
9;121;0.00028
9;122;0.000938
9;123;0.001648
9;124;0.000296
9;125;0.000268
9;126;0.000292
9;127;0.000264
9;128;0.000301
10;1;0.000291
10;2;0.000272
10;3;0.005096
10;4;0.000286
10;5;0.005968
10;6;0.004376
10;7;0.00027
10;8;0.000269
10;9;0.000271
10;10;0.000266
10;11;0.000275
10;12;0.000277
10;13;0.000253
10;14;0.000268
10;15;0.000269
10;16;0.000268
10;17;0.000272
10;18;0.00027
10;19;0.000318
10;20;0.000318
10;21;0.0003
10;22;0.000324
10;23;0.000317
10;24;0.000308
10;25;0.000283
10;26;0.00029
10;27;0.000299
10;28;0.000293
10;29;0.000277
10;30;0.000283
10;31;0.00029
10;32;0.000312
10;33;0.000341
10;34;0.000267
10;35;0.000289
10;36;0.000286
10;37;0.000273
10;38;0.000286
10;39;0.005153
10;40;0.000303
10;41;0.000305
10;42;0.000278
10;43;0.000303
10;44;0.0003
10;45;0.000287
10;46;0.000303
10;47;0.000298
10;48;0.000289
10;49;0.000302
10;50;0.000287
10;51;0.000287
10;52;0.000317
10;53;0.000274
10;54;0.000326
10;55;0.000268
10;56;0.000309
10;57;0.000299
10;58;0.000302
10;59;0.000309
10;60;0.000303
10;61;0.000305
10;62;0.000291
10;63;0.000288
10;64;0.000289
10;65;0.000286
10;66;0.000319
10;67;0.00029
10;68;0.000322
10;69;0.000278
10;70;0.000275
10;71;0.000285
10;72;0.000304
10;73;0.000285
10;74;0.000652
10;75;0.000295
10;76;0.000289
10;77;0.000284
10;78;0.00027
10;79;0.00028
10;80;0.000291
10;81;0.000276
10;82;0.000303
10;83;0.002116
10;84;0.000293
10;85;0.00524
10;86;0.005568
10;87;0.006589
10;88;0.006973
10;89;0.004931
10;90;0.000264
10;91;0.000233
10;92;0.000237
10;93;0.000233
10;94;0.00029
10;95;0.000278
10;96;0.00027
10;97;0.000301
10;98;0.00026
10;99;0.000332
10;100;0.000262
10;101;0.000327
10;102;0.000264
10;103;0.000331
10;104;0.000258
10;105;0.000303
10;106;0.000312
10;107;0.000262
10;108;0.000306
10;109;0.000309
10;110;0.000298
10;111;0.000307
10;112;0.004159
10;113;0.005604
10;114;0.004804
10;115;0.000263
10;116;0.000278
10;117;0.000307
10;118;0.000275
10;119;0.000262
10;120;0.001003
10;121;0.000331
10;122;0.000303
10;123;0.000288
10;124;0.000312
10;125;0.000284
10;126;0.000303
10;127;0.000295
10;128;0.00029
11;1;0.000323
11;2;0.000303
11;3;0.000306
11;4;0.000305
11;5;0.00079
11;6;0.000351
11;7;0.000307
11;8;0.000313
11;9;0.000289
11;10;0.000324
11;11;0.000295
11;12;0.000322
11;13;0.000275
11;14;0.000293
11;15;0.000291
11;16;0.000289
11;17;0.000353
11;18;0.000321
11;19;0.000349
11;20;0.000304
11;21;0.000351
11;22;0.005528
11;23;0.006833
11;24;0.006686
11;25;0.006747
11;26;0.000279
11;27;0.00027
11;28;0.00027
11;29;0.000274
11;30;0.000277
11;31;0.00029
11;32;0.000273
11;33;0.000276
11;34;0.000278
11;35;0.000273
11;36;0.00027
11;37;0.000531
11;38;0.000278
11;39;0.000271
11;40;0.000289
11;41;0.000282
11;42;0.000296
11;43;0.000288
11;44;0.000278
11;45;0.000296
11;46;0.005289
11;47;0.004078
11;48;0.004494
11;49;0.000256
11;50;0.000269
11;51;0.000275
11;52;0.000253
11;53;0.000274
11;54;0.00029
11;55;0.000244
11;56;0.004673
11;57;0.000282
11;58;0.000315
11;59;0.000279
11;60;0.000302
11;61;0.000295
11;62;0.000314
11;63;0.00094
11;64;0.000295
11;65;0.000274
11;66;0.000311
11;67;0.000336
11;68;0.00035
11;69;0.00033
11;70;0.000329
11;71;0.000327
11;72;0.000325
11;73;0.000349
11;74;0.000328
11;75;0.000312
11;76;0.000315
11;77;0.0003
11;78;0.000333
11;79;0.000295
11;80;0.000294
11;81;0.000294
11;82;0.000292
11;83;0.000815
11;84;0.00031
11;85;0.00028
11;86;0.000277
11;87;0.000274
11;88;0.000271
11;89;0.000302
11;90;0.000278
11;91;0.000324
11;92;0.000286
11;93;0.000281
11;94;0.000279
11;95;0.000282
11;96;0.000339
11;97;0.000287
11;98;0.000287
11;99;0.000347
11;100;0.000284
11;101;0.000326
11;102;0.000284
11;103;0.000335
11;104;0.000751
11;105;0.000327
11;106;0.000924
11;107;0.000343
11;108;0.000315
11;109;0.000301
11;110;0.000271
11;111;0.000303
11;112;0.000311
11;113;0.000304
11;114;0.006011
11;115;0.00665
11;116;0.006424
11;117;0.004371
11;118;0.000268
11;119;0.000261
11;120;0.000288
11;121;0.00026
11;122;0.000293
11;123;0.000257
11;124;0.00028
11;125;0.000276
11;126;0.000262
11;127;0.000261
11;128;0.000258
12;1;0.000289
12;2;0.000285
12;3;0.000289
12;4;0.000291
12;5;0.000282
12;6;0.000289
12;7;0.000289
12;8;0.0003
12;9;0.000319
12;10;0.000335
12;11;0.000293
12;12;0.000288
12;13;0.000297
12;14;0.001881
12;15;0.00031
12;16;0.000296
12;17;0.000292
12;18;0.000298
12;19;0.000288
12;20;0.000311
12;21;0.0003
12;22;0.000311
12;23;0.000289
12;24;0.000326
12;25;0.000284
12;26;0.000324
12;27;0.000286
12;28;0.000321
12;29;0.000949
12;30;0.000319
12;31;0.000288
12;32;0.000277
12;33;0.00032
12;34;0.004632
12;35;0.000285
12;36;0.000268
12;37;0.000273
12;38;0.000273
12;39;0.00028
12;40;0.001015
12;41;0.000279
12;42;0.001366
12;43;0.003875
12;44;0.004288
12;45;0.000251
12;46;0.000274
12;47;0.000287
12;48;0.000268
12;49;0.000273
12;50;0.000355
12;51;0.00028
12;52;0.000258
12;53;0.000304
12;54;0.000283
12;55;0.000329
12;56;0.000301
12;57;0.000278
12;58;0.000937
12;59;0.000304
12;60;0.000623
12;61;0.000304
12;62;0.000334
12;63;0.000301
12;64;0.0003
12;65;0.000307
12;66;0.000311
12;67;0.00068
12;68;0.000295
12;69;0.000275
12;70;0.000289
12;71;0.000297
12;72;0.000277
12;73;0.000287
12;74;0.000263
12;75;0.000283
12;76;0.00029
12;77;0.000328
12;78;0.000277
12;79;0.000295
12;80;0.000316
12;81;0.000323
12;82;0.000306
12;83;0.002473
12;84;0.000275
12;85;0.000297
12;86;0.000265
12;87;0.000297
12;88;0.000298
12;89;0.000268
12;90;0.005266
12;91;0.000316
12;92;0.000312
12;93;0.003746
12;94;0.005121
12;95;0.0003
12;96;0.000235
12;97;0.000249
12;98;0.00028
12;99;0.000246
12;100;0.000251
12;101;0.000271
12;102;0.000256
12;103;0.000279
12;104;0.000256
12;105;0.000276
12;106;0.000306
12;107;0.000314
12;108;0.000273
12;109;0.000306
12;110;0.000267
12;111;0.000318
12;112;0.000358
12;113;0.000279
12;114;0.000279
12;115;0.000278
12;116;0.005363
12;117;0.000272
12;118;0.000292
12;119;0.000286
12;120;0.000274
12;121;0.000256
12;122;0.000259
12;123;0.000263
12;124;0.00026
12;125;0.002099
12;126;0.000315
12;127;0.000262
12;128;0.00029
13;1;0.000287
13;2;0.000263
13;3;0.000327
13;4;0.000255
13;5;0.000322
13;6;0.000313
13;7;0.000284
13;8;0.00035
13;9;0.000289
13;10;0.000307
13;11;0.000286
13;12;0.00031
13;13;0.001006
13;14;0.0003
13;15;0.00031
13;16;0.0003
